"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"45",10.7345,0,2.29612,0.18646775207613,7,10.7345,3.68905,4.69926142857143,3.28588,0.05675,0.163547,0.711516972222222,12,3.28588,0.163547,0.793934916666667,3,3,1,0,"(65,70]","(45,50]","(50,55]","(55,60]",37,0,22,21.8027314112291,21.8475,0,21.385,21.3622768300762,104.393,94.1168,103.298,102.414857581019,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2015-02-19
"46",4.73795,0,0.469208,0.0982906100679073,0,7.15986555555556,3.92381822222222,4.08216045510815,0.29967,0.0677472,0.235228,0.13307076,5,0.29967,0.235228,0.22592,3,3,0,0,"(70,75]","(50,55]","(50,55]","(55,60]",26.2777777777778,0,19.3333333333333,18.6203957641666,18.21325,0.442,10.845,11.7813203922162,104.976,93.3557,103.379,102.928660555556,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-20
"47",4.43107,0,1.54185,0.100149170233889,0,7.15986555555556,3.92381822222222,4.08216045510815,0.309151,0.0565784,0.1310535,0.106412170833333,8,0.309151,0.1310535,0.177167125,3,3,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",26.2777777777778,0,19.3333333333333,18.6203957641666,18.21325,0.442,10.845,11.7813203922162,105.119,103.037,103.791,103.97426559426,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-21
"48",6.78838,0,1.21149,0.0983931325914312,0,7.15986555555556,3.92381822222222,4.08216045510815,0.581621,0.0645424,0.248685,0.1516451,3,0.581621,0.248685,0.316949333333333,3,3,0,0,"(65,70]","(40,45]","(55,60]","(55,60]",26.2777777777778,0,19.3333333333333,18.6203957641666,18.21325,0.442,10.845,11.7813203922162,105.807,102.035,103.444,103.740057529807,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-22
"49",4.78116,0,1.436405,0.0979183499577943,0,7.15986555555556,3.92381822222222,4.08216045510815,0.127748,0.0664722,0.12417,0.0966811166666667,3,0.127748,0.12417,0.124449333333333,3,3,0,0,"(60,65]","(40,45]","(55,60]","(55,60]",26.2777777777778,0,19.3333333333333,18.6203957641666,18.21325,0.442,10.845,11.7813203922162,104.86,102.23,103.651,103.706751388889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-23
"50",6.09431,0,1.19786,0.100315955033007,0,7.15986555555556,3.92381822222222,4.08216045510815,0.273003,0.0378333,0.192176,0.10891478,5,0.273003,0.192176,0.1924572,3,3,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",26.2777777777778,0,19.3333333333333,18.6203957641666,18.21325,0.442,10.845,11.7813203922162,104.688,101.606,103.444,103.375341666667,1,1,16,1,0,0,0,0,0,0,0,0,0,0,2015-02-24
"51",8.27316,0,1.19947,0.116719883360567,2,8.27316,5.22528,5.22528,114.491,0.0384452,1.836288,1.23669305459869,6,114.491,1.836288,37.2389883333333,3,3,1,0,"(70,75]","(35,40]","(50,55]","(50,55]",33,0,21.5,20.2727272727273,24.9825,0,21.6725,19.9845629370629,104.668,90.9646,101.632,99.2175952430556,0,0,10,1,0,0,0,0,0,0,0,0,0,0,2015-02-25
"52",2.54428,0,1.0934815,0.0976204682685973,0,7.15986555555556,3.92381822222222,4.08216045510815,0.298876,0.0473328,0.2127155,0.0991586375,2,0.298876,0.2127155,0.2127155,3,3,1,0,"(70,75]","(40,45]","(50,55]","(55,60]",30.5,0,21.5,20.8165796344648,24.4275,0,0.24,4.65807974169206,104.887,91.5097,93.02465,96.4877156944444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-26
"53",2.32703,0,0.600943,0.102555705046702,1,1.83994,1.83994,1.83994,3.08566,0.0630795,0.123164,0.335737946428571,7,3.08566,0.123164,0.649142285714286,3,3,1,0,"(70,75]","(50,55]","(55,60]","(55,60]",22.5,0,21,21.163514338011,21.4625,0,21.455,21.4362761830877,105.365,96.6721,102.849,103.099507118056,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-27
"54",2.5692,0,0.834961,0.0967721797088752,0,7.15986555555556,3.92381822222222,4.08216045510815,0.308659,0.0540828,0.125959,0.0973022361111111,9,0.308659,0.125959,0.175791111111111,3,3,0,0,"(70,75]","(50,55]","(55,60]","(55,60]",22.5,0,21,20.9019423558897,24.2225,0.2375,21.46,21.4227455399962,104.673,100.933,103.37,103.405795278324,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-28
"55",3.2458824137931,0,0.33287874137931,0.112769626204604,0.241379310344828,3.87923333333333,3.76556916666667,3.76556916666667,3.3213447,0.0607068533333333,0.171745916666667,0.211475725697,5.53333333333333,3.3213447,0.171745916666667,0.620087411428847,3,3,0,0,"(70,75]","(45,50]","(50,55]","(50,55]",28.9833333333333,4.33333333333333,20.75,20.7275105948015,22.2650833333333,8.28858333333333,21.4605,21.1942127445744,105.878566666667,100.8064,103.783566666667,103.795856445813,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-02-28
"56",3.2458824137931,0,0.33287874137931,0.112769626204604,0.241379310344828,3.87923333333333,3.76556916666667,3.76556916666667,0.189731,0.05675,0.122451,0.086732135,5,0.189731,0.122451,0.1390284,3,3,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",21.5,0,21,21.1745313510019,21.47,0.7475,21.46,21.4521937205936,104.425,102.324,103.011,103.215986919782,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-01
"57",2.5321,0.0439453,1.17672,0.0989097590302878,0,3.87923333333333,3.76556916666667,3.76556916666667,0.278267,0.0590343,0.1271445,0.0937893075,10,0.278267,0.1271445,0.1503663,3,3,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",22,0,21,21.2177088087631,21.4625,1.44,21.46,21.4476622032027,104.959,101.494,102.9635,103.062126041667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-02
"58",5.94806,0.0439453,1.1358,0.104578956569941,1,5.94806,5.94806,5.94806,0.137532,0.0578362,0.127627,0.0872716716666667,5,0.137532,0.127627,0.1278618,3,3,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",21.5,20.5,21,21.2117572692794,21.4775,21.4375,21.46,21.4592379653089,104.73,101.787,103.0125,103.125016203704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-03
"59",1.1468,0,0.158447,0.103908450367924,0,3.87923333333333,3.76556916666667,3.76556916666667,0.298917,0.0590343,0.1373685,0.104182547916667,8,0.298917,0.1373685,0.179751,3,3,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",21.5,0,21,21.0030864197531,24.0325,0.485,21.46,21.4146247769848,105.017,98.3999,102.722,103.019383092235,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-04
"60",1.67396,0,0.164428,0.108696333790088,0,3.87923333333333,3.76556916666667,3.76556916666667,1.15851,0.0551863,0.27548,0.14444666547619,7,1.15851,0.27548,0.342123285714286,3,3,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",22,0,21,21.1422487223169,21.4675,12.0175,21.46,21.4574473975637,105.455,101.587,103.385,103.444551452714,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-05
"61",4.66193,0,0.443826,0.108856401707287,0,3.87923333333333,3.76556916666667,3.76556916666667,0.289363,0.0595264,0.127228,0.0953517034722222,12,0.289363,0.127228,0.160499916666667,3,3,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",24.5,0,21.5,21.2085541256624,22.42,1.065,21.46,21.4479880275974,105.889,101.649,103.08,103.564946180556,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-06
"62",5.94968,0,1.191175,0.108093726747369,0,3.87923333333333,3.76556916666667,3.76556916666667,0.284733,0.0669386,0.123668,0.09738265,3,0.284733,0.123668,0.176482,3,3,0,0,"(80,85]","(40,45]","(50,55]","(55,60]",37,4.5,21,21.0704845814978,21.5475,16.135,21.46,21.4581203368152,106.28,101.933,103.5415,103.924332291667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-07
"63",5.94968,0,0.463048,0.108177662947189,0,3.87923333333333,3.76556916666667,3.76556916666667,0.325431,0.0611063,0.129944,0.0933064666666667,8,0.325431,0.129944,0.158430875,3,3,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",36.5,0,21,20.9563066776587,21.49,2.0275,21.46,21.4396344735077,106.302,102.269,103.69,104.041391968522,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-08
"64",5.89474,0,0.516241,0.109118924995101,0,3.87923333333333,3.76556916666667,3.76556916666667,0.157776,0.0589024,0.122907,0.0844311833333333,3,0.157776,0.122907,0.133569333333333,3,3,0,0,"(75,80]","(45,50]","(50,55]","(55,60]",25,0,21,21.1505773672055,21.6275,1.2025,21.46,21.4361343227738,106.073,102.731,103.858,104.232761662229,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-09
"65",1.90796,0,0.175781,0.110530007236224,0,3.87923333333333,3.76556916666667,3.76556916666667,0.20158,0.0522912,0.1257665,0.0864058125,6,0.20158,0.1257665,0.137430333333333,3,3,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",33,4.5,21,21.0557413600892,21.47,16.41,21.46,21.458869076113,105.825,103.032,104.1825,104.276594791667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-10
"66",3.20981,0,0.181191,0.111618309035011,1,3.12692,3.12692,3.12692,0.122705,0.0678333,0.122705,0.0852397,1,0.122705,0.122705,0.122705,3,3,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",36,0,21,21.0414449733968,22.465,0,21.46,21.352641297099,105.099,96.9731,103.823,103.878417060185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-11
"67",2.09744,0.0439453,0.432811,0.101663078858836,0,3.87923333333333,3.76556916666667,3.76556916666667,0.182202,0.0473328,0.182202,0.092189225,1,0.182202,0.182202,0.182202,3,3,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",29.5,20.5,21,20.7551416819013,21.71,21.455,21.46,21.4610835201794,105.267,103.117,104.052,104.147937324274,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-12
"68",2.13486,0.0439453,0.175781,0.114209379671586,0,3.87923333333333,3.76556916666667,3.76556916666667,0.262288,0.0595264,0.194237,0.115617958333333,2,0.262288,0.194237,0.194237,3,3,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",30.5,20,20.5,20.7026245551601,21.6875,19.635,21.46,21.459999032882,106.245,102.419,103.764,104.068961111111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-13
"69",3.17898,0,0.181191,0.117864722571808,0,3.87923333333333,3.76556916666667,3.76556916666667,0.28492,0.0623352,0.128386,0.0957579516666667,5,0.28492,0.128386,0.1583116,3,3,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",30,0,20.5,20.7070191026211,23.655,1.0775,21.4625,21.4576905528717,106.288,102.628,104.1785,104.37860162037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-14
"70",3.18929,0,0.170199,0.116032936701873,0,3.87923333333333,3.76556916666667,3.76556916666667,0.28024,0.062987,0.2012185,0.106395875,2,0.28024,0.2012185,0.2012185,3,3,0,0,"(85,90]","(60,65]","(70,75]","(70,75]",36.5,0,21,20.7535236718468,23.275,18.0725,21.4625,21.4613426888427,107.089,103.056,104.61,104.814350462963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-15
"71",3.1164,0,0.175781,0.117544714789592,0,3.87923333333333,3.76556916666667,3.76556916666667,1.43027,0.061834,0.778043,0.2459818625,2,1.43027,0.778043,0.778043,3,3,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",37,0,20.5,20.7540135569033,21.74,0.2475,21.465,21.4258208047756,106.574,102.816,104.72,104.898833101852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-16
"72",3.1164,0,0.1673135,0.118375235316566,0,3.87923333333333,3.76556916666667,3.76556916666667,0.310826,0.0595264,0.129371,0.0970816642857143,7,0.310826,0.129371,0.178194857142857,3,3,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",35.5,0,20.5,20.7144620811287,21.655,3.3975,21.4625,21.4535258152174,105.769,103.018,104.0565,104.149727662037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-17
"73",4.67372,0.0439453,0.175781,0.116843385413418,0,3.87923333333333,3.76556916666667,3.76556916666667,0.803687,0.0576678,0.126217,0.109328942424242,11,0.803687,0.126217,0.216625181818182,3,3,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",27,11.5,20.5,20.6192458374143,22.5925,19.9825,21.4625,21.4623054430949,105.594,103.065,104.104,104.22153900463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-18
"74",4.50948,0,0.175781,0.116802579493275,1,4.50948,4.50948,4.50948,88.213,0.0521701,0.125568,3.2331289547619,7,88.213,0.125568,12.7118081428571,3,3,0,0,"(80,85]","(40,45]","(55,60]","(60,65]",38.5,0,21,20.6987809673614,23.5225,0.2375,21.46,21.2730203405866,106.125,97.8383,103.2775,103.633296030093,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-19
"75",3.14171,0,0.170199,0.118006280375179,0,3.87923333333333,3.76556916666667,3.76556916666667,0.30148,0.0565784,0.1334805,0.099643234375,8,0.30148,0.1334805,0.18497475,3,3,1,0,"(75,80]","(45,50]","(55,60]","(55,60]",36,0,20.5,20.1350945661963,23.7675,0,21.46,21.2732349274705,106.632,96.5598,104.1085,104.17844318287,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2015-03-20
"76",1.50123,0,0.181191,0.117647062702858,0,3.87923333333333,3.76556916666667,3.76556916666667,1.21519,0.0631104,0.131647,0.117166834090909,11,1.21519,0.131647,0.246849454545455,3,3,1,0,"(75,80]","(45,50]","(55,60]","(60,65]",30,0,20.5,20.290276647681,21.465,0.0075,21.46,20.6888165618449,105.57,94.7413,103.545,103.31818425123,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-21
"77",2.47424,0,0.164428,0.116313589661228,1,2.28938,2.28938,2.28938,0.293526,0.062987,0.128356,0.0954474478571429,7,0.293526,0.128356,0.165177571428571,3,3,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",36.5,0,20.5,20.5632140137091,23.3625,0.24,21.46,21.4019222151088,106.145,99.9345,103.967,104.219183738426,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2015-03-22
"78",2.28347,0,0.164428,0.1157988167815,0,3.87923333333333,3.76556916666667,3.76556916666667,0.816547,0.0666766,0.132417,0.128502755,5,0.816547,0.132417,0.2876204,3,3,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",22.5,0,20.5,20.3563262195122,21.465,0.2375,21.46,15.5810001961169,105.582,93.1086,104.276,102.711922025463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-23
"79",2.46368,0.0621481,0.175781,0.118529925495699,0,3.87923333333333,3.76556916666667,3.76556916666667,0.26903,0.0669386,0.1964415,0.103741425,2,0.26903,0.1964415,0.1964415,3,3,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",21,0,20.5,20.4282600079271,23.435,7.9625,21.46,21.4578328992349,105.463,103.224,104.031,104.245982766651,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-24
"80",3.71513,0,0.170199,0.114487648239472,1,3.71513,3.71513,3.71513,0.269377,0.0657367,0.124482,0.0989798916666667,4,0.269377,0.124482,0.159737,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",34.5,9,20.5,20.4031362299902,23.7625,21.445,21.46,21.4615388818066,105.254,102.516,103.833,103.950700462963,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2015-03-25
"81",3.68643,0,0.322931,0.11585607016704,2,3.68643,3.004445,3.004445,0.287041,0.0635709,0.2042435,0.129372683333333,2,0.287041,0.2042435,0.2042435,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",38.5,0,20.5,20.2999454148472,22.3475,0.005,21.46,20.8485325757576,106.073,92.0345,103.096,99.9129522469253,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-26
"82",4.10271,0,0.334628,0.115982687493746,0,3.87923333333333,3.76556916666667,3.76556916666667,0.243117,0.0639674,0.1824235,0.1087467375,2,0.243117,0.1824235,0.1824235,3,3,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",22.5,0,20.5,20.4380688563514,21.5,4.89,21.46,21.4560277413718,106.778,102.587,104.1925,104.377271527778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-27
"83",1.86185,0.0439453,0.357013,0.114455711219398,0,3.87923333333333,3.76556916666667,3.76556916666667,0.130787,0.0625843,0.1241555,0.08655958125,4,0.130787,0.1241555,0.1249505,3,3,0,0,"(80,85]","(40,45]","(60,65]","(60,65]",21,20,20.5,20.3834677419355,21.465,21.455,21.46,21.4597858988557,106.358,102.46,103.7685,104.101456365741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-29
"84",1.47332,0.0439453,0.170199,0.114948568902002,0,3.87923333333333,3.76556916666667,3.76556916666667,0.324771,0.0657367,0.129952,0.11155867,13,0.324771,0.129952,0.178099307692308,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",21,19.5,20.5,20.3426114835325,21.4675,21.4125,21.46,21.4599261722272,106.817,102.407,104.184,104.425553587963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-30
"85",2.53553,0.0621481,0.181191,0.116468233652018,0,3.87923333333333,3.76556916666667,3.76556916666667,0.277497,0.0654996,0.257247,0.110530233333333,3,0.277497,0.257247,0.223216333333333,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",21,0,20.5,20.2476635514019,23.1475,13.93,21.46,21.4584224714255,106.68,102.483,104.474,104.335289236111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-31
"86",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,8.09825914285714,0.0554288035714286,0.155752375,0.438012221836656,19.25,8.09825914285714,0.155752375,1.00458788466174,3,3,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",27.1206896551724,3.56896551724138,19.7241379310345,19.4894065336818,22.586724137931,7.83905172413793,20.636724137931,20.2905836554844,200.560103448276,-9.43593103448276e+240,103.561,-3.19068821470967e+237,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-31
"87",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.335714,0.0682905,0.1346035,0.104917045833333,6,0.335714,0.1346035,0.183456833333333,3,3,0,0,"(75,80]","(35,40]","(55,60]","(55,60]",27.5,0,20.5,20.2711144427786,25.1825,0.01,21.4575,20.9207071290944,105.51,93.9332,103.391,103.223127280093,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-01
"88",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.16618,0.0546552,0.12763,0.0940307816666667,5,0.16618,0.12763,0.1355156,3,3,1,0,"(70,75]","(40,45]","(50,55]","(55,60]",34.5,0,20.5,20.3792974588939,23.745,0.2425,21.46,19.9136123971193,105.197,93.0523,103.727,103.14759025463,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2015-04-02
"89",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,43.6185,0.0578362,0.384823,2.63224440972222,6,43.6185,0.384823,7.73029216666667,3,3,0,0,"(80,85]","(40,45]","(55,60]","(55,60]",32.5,0,20,20.2825688073394,22.635,0.24,21.525,21.5090658281307,105.308,94.6497,103.32,103.372270428241,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2015-04-03
"90",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,43.6182,0.0599496,0.291719,4.54026726764706,17,43.6182,0.291719,10.4583395882353,3,3,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",33.5,0,20.5,20.5391832229581,25.24,0.24,21.525,21.1521631169363,105.648,94.0388,103.1965,103.270464323885,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2015-04-04
"91",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.287529,0.05675,0.130758,0.097049712962963,9,0.287529,0.130758,0.169590444444444,3,3,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",22.5,0,20.5,20.2680067001675,23.665,0.245,21.5275,19.6344984769365,105.471,92.2572,103.0165,102.413365439815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-05
"92",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.299643,0.0620851,0.25892,0.115996777380952,7,0.299643,0.25892,0.230009714285714,3,3,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",20.5,20,20,20.1378012048193,21.5375,21.4925,21.5275,21.5266932153392,105.028,102.236,103.675,103.580612962963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-06
"93",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.278178,0.0610745,0.1271275,0.117702304166667,6,0.278178,0.1271275,0.152067333333333,3,3,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",29,0,20.5,20.2734881209503,22.51,0.245,21.5275,19.9872998932764,105.318,93.4539,103.0425,103.10437369213,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2015-04-07
"94",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,21.829,0.057793,0.172883,0.909649362962963,9,21.829,0.172883,2.59485777777778,3,3,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",34,0,20.5,20.1806373397991,25.1825,0.005,21.525,16.9969038498372,105.237,93.1418,102.724,101.611219236623,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-08
"95",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.296447,0.0534552,0.141555,0.1066067078125,32,0.296447,0.141555,0.1579236875,3,3,0,0,"(70,75]","(40,45]","(55,60]","(55,60]",36,1.5,20.5,20.2532183908046,21.595,1.0825,21.5275,21.521684605349,105.803,102.74,103.857,104.195226157407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-09
"96",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.318257,0.0559218,0.126237,0.0996911347222222,30,0.318257,0.126237,0.150852766666667,3,3,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",32.5,0,20,20.2201142390861,22.0225,1.3725,21.5275,21.5240696391996,106.067,102.203,104.002,104.121687615741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-10
"97",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.248749,0.0498886,0.124722,0.0959318675287356,29,0.248749,0.124722,0.148084827586207,3,3,0,0,"(80,85]","(40,45]","(55,60]","(55,60]",21,0,20.5,20.2697211155378,23.8725,14.0425,21.5275,21.5272689507095,106.234,102.179,104.282,104.260531944444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-11
"98",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.271198,0.05388,0.129354,0.0995463240740741,36,0.271198,0.129354,0.154261527777778,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",35.5,0,20,20.2166841552991,21.7425,2.65,21.5275,21.5246196251378,106.295,102.246,104.2555,104.23121724537,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-12
"99",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.26846,0.0534552,0.126446,0.0969028565116279,43,0.26846,0.126446,0.143643604651163,3,3,0,0,"(75,80]","(45,50]","(60,65]","(60,65]",33,0,20.5,20.2590646347872,22.2175,0.8125,21.53,21.5203170144462,106.668,102.495,104.365,104.551440509259,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-13
"100",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.287125,0.0549968,0.12693,0.0983511429012346,27,0.287125,0.12693,0.141802111111111,3,3,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",36,0,20.5,20.2769365171811,24.78,19.675,21.53,21.5293309778892,106.407,103.054,104.702,104.627988888889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-14
"101",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,111.28,0.0611164,0.135862,1.79180876994949,33,111.28,0.135862,3.53468157575758,3,3,1,0,"(75,80]","(40,45]","(55,60]","(55,60]",39.5,0,20.5,20.2418358340688,23.725,0,21.5275,19.6799050323086,105.43,94.7377,103.515,103.14171380787,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-15
"102",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.299763,0.0578259,0.126074,0.100603558695652,23,0.299763,0.126074,0.15611547826087,3,3,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",26,0,20,19.7027290448343,23.0825,0,21.35,21.2750893064254,105.485,96.4797,103.327,103.37902712963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-16
"103",3.85507748086229,0,0.41298361613749,0.129428191580548,4.55835968065116,4.66172441957038,3.30275388089595,3.3962509199108,0.313213,0.0534552,0.137672,0.0977044028985507,23,0.313213,0.137672,0.153933608695652,3,3,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",20.5,19.5,20,20.0913894324853,21.3625,21.325,21.3525,21.3522462270002,105.829,102.306,103.8235,103.958870023148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-17
